别克 威朗 2018款 三厢 15S 自动领先型,2018年,1.8万公里,长沙,10.50万,16.80万
本田 雅阁 2015款 2.0L LX 舒适版,2015年,7.4万公里,长沙,12.10万,19.50万
标致308 2014款 乐享版 经典 1.6L 自动优尚型,2015年,2.7万公里,长沙,6.30万,12.60万
哈弗H7 2017款 红标H7 2.0T 自动尊享型,2017年,1.4万公里,长沙,10.50万,18.30万
丰田 YARiS L 致炫 2015款 1.5G 自动炫动天窗特别版,2015年,2.5万公里,长沙,6.00万,10.40万
日产逍客 2012款 2.0XL 火 CVT 2WD,2014年,8.9万公里,长沙,7.28万,17.90万
现代 朗动 2016款 1.6L 自动尊贵型,2017年,2.5万公里,长沙,8.55万,13.90万
比亚迪 元 2016款 1.5L 手动尊贵型,2016年,2.3万公里,长沙,4.80万,7.60万
本田 思域 2016款 220TURBO CVT豪华版,2017年,1.2万公里,长沙,14.00万,15.20万
菲亚特 菲翔 2012款 1.4T 自动悦享版,2013年,2.5万公里,长沙,5.50万,13.30万
大众 捷达 2017款 1.5L 手动时尚型,2017年,3.8万公里,长沙,5.60万,9.30万
猎豹CS10 2017款 2.0T 自动豪华型,2017年,1.0万公里,长沙,6.80万,14.10万
本田 雅阁 2015款 2.4L EX 豪华版,2015年,7.6万公里,长沙,14.72万,24.90万
东风风神AX7 2016款 2.0L 自动智逸型,2017年,3.4万公里,长沙,8.36万,14.10万
福特 福克斯 2011款 两厢 2.0L 自动运动型,2012年,6.1万公里,长沙,4.80万,16.20万
吉利 远景 2015款 1.5L 手动精英型,2015年,3.8万公里,长沙,3.20万,6.30万
传祺GS4 2015款 200T G-DCT豪华版,2015年,4.7万公里,长沙,7.50万,14.80万
荣威350 2015款 1.5L 手动豪华天窗版,2016年,7.5万公里,长沙,4.50万,8.50万
现代 悦动 2011款 1.6L 手动豪华型,2014年,4.8万公里,长沙,5.50万,11.90万
东风风行 菱智 2016款 M3 1.6L 7座豪华型 国IV,2015年,3.1万公里,长沙,4.20万,8.60万
大众POLO 2016款 1.6L 自动舒适型,2018年,1.4万公里,长沙,7.80万,11.30万
福特 金牛座 2016款 EcoBoost 180 豪华型,2016年,3.1万公里,长沙,14.50万,25.40万
别克 威朗 2018款 三厢 15S 自动领先型,2018年,0.6万公里,长沙,9.50万,16.80万
大众 迈腾 2013款 1.8TSI 豪华型,2013年,8.0万公里,长沙,13.00万,25.30万
丰田 汉兰达 2018款 2.0T 两驱豪华版 7座,2018年,0.1万公里,长沙,30.00万,31.50万
奔驰GLA级 2016款 GLA 200 时尚型,2017年,0.5万公里,长沙,21.50万,31.50万
大众 速腾 2015款 1.6L 手动舒适型,2016年,2.9万公里,长沙,8.60万,15.10万
哈弗H2 2016款 红标 1.5T 自动两驱豪华型,2016年,6.3万公里,长沙,6.68万,13.30万
大众 尚酷 2015款 2.0TSI 豪华版(进口),2016年,1.7万公里,长沙,16.00万,36.90万
福特 福克斯 2012款 三厢 1.6L 手动风尚型,2014年,6.0万公里,长沙,5.32万,14.40万
长安欧尚 欧尚A800 2017款 1.6L 手动舒适型,2018年,2.1万公里,长沙,4.75万,7.40万
众泰T600 2016款 运动版 2.0T 自动尊贵型,2016年,2.6万公里,长沙,6.40万,15.20万
马自达 昂克赛拉 2016款 三厢 1.5L 手动舒适型,2016年,3.5万公里,长沙,7.20万,12.50万
福特 福睿斯 2015款 1.5L 自动时尚型,2015年,7.4万公里,长沙,6.30万,13.00万
丰田 汉兰达 2013款 2.7L 两驱7座紫金版,2013年,12.7万公里,长沙,15.70万,35.70万
日产 逍客 2012款 2.0XL 火 6MT 2WD,2013年,2.0万公里,长沙,6.10万,16.50万
本田 思域 2014款 1.8L 自动经典版,2015年,3.6万公里,长沙,8.50万,14.10万
本田 缤智 2015款 1.5L 手动两驱舒适型,2016年,5.3万公里,长沙,9.00万,14.00万
吉利 帝豪 2016款 三厢 1.5L CVT豪华型,2016年,4.3万公里,长沙,5.28万,9.30万
日产 天籁 2013款 2.0L XL舒适版,2014年,5.3万公里,长沙,11.11万,20.20万
标致508 2013款 2.3L 两周年纪念 自动旗舰版,2013年,5.7万公里,长沙,9.20万,24.90万
大众POLO 2014款 1.4L 自动舒适版,2014年,2.3万公里,长沙,5.20万,10.70万
本田 锋范 2017款 1.5L CVT精英版,2017年,4.2万公里,长沙,7.00万,10.40万
长城C50 2014款 升级版 1.5T 手动精英型,2015年,6.8万公里,长沙,4.30万,10.10万
大众 高尔夫 2012款 1.6 自动舒适型,2012年,5.2万公里,长沙,7.20万,14.40万
荣威350 2011款 350S 1.5L 自动迅达版,2012年,6.4万公里,长沙,3.20万,10.70万
丰田 RAV4 2011款 2.0L 自动经典版,2013年,8.3万公里,长沙,9.30万,21.50万
传祺GS5 2014款 2.0L 自动两驱周年增值版,2014年,9.5万公里,长沙,6.38万,17.00万
大众POLO 2014款 1.6L 自动30周年纪念版,2015年,2.1万公里,长沙,6.98万,12.90万
大众 途观 2013款 1.8TSI 自动两驱舒适版,2013年,6.4万公里,长沙,12.50万,25.80万
日产 轩逸 2014款 1.6XV CVT尊享版,2015年,13.9万公里,长沙,8.15万,15.00万
长安CS75 2016款 1.8T 自动精英型 国IV,2015年,4.0万公里,长沙,7.50万,14.10万
大众 朗行 2015款 1.6L 自动风尚版,2015年,6.5万公里,长沙,8.00万,13.60万
大众 桑塔纳 2013款 1.6L 自动舒适版,2014年,9.8万公里,长沙,5.00万,12.40万
福特 蒙迪欧-致胜 2011款 2.3L 时尚型,2013年,12.6万公里,长沙,6.70万,19.50万
本田 锋范经典 2012款 1.5L 手动精英版,2014年,4.8万公里,长沙,5.48万,10.80万
大众 帕萨特 2014款 1.8TSI DSG御尊版,2014年,2.8万公里,长沙,15.00万,26.00万
福特 锐界 2016款 EcoBoost 245 四驱尊锐型 7座,2016年,8.6万公里,长沙,20.18万,36.90万
金杯 小海狮X30 2018款 1.3L舒适型DLCG12,2018年,1.3万公里,长沙,3.00万,4.20万
宝骏560 2016款 1.8L iAMT豪华型,2017年,2.0万公里,长沙,6.50万,9.50万
荣威350 2014款 1.5L 自动迅达版,2014年,7.1万公里,长沙,5.20万,9.20万
MINI 2012款 1.6L ONE Baker Street,2012年,4.1万公里,长沙,10.18万,26.60万
凯迪拉克SRX 2015款 3.0L 舒适型(进口),2015年,7.2万公里,长沙,19.00万,43.40万
海马 福美来 2015款 1.6L 手动品尚型,2016年,5.2万公里,长沙,4.00万,8.60万
马自达 昂克赛拉 2017款 三厢 2.0L 自动旗舰型,2017年,3.1万公里,长沙,11.87万,17.70万
奥迪A4L 2017款 Plus 40 TFSI 时尚型,2016年,4.5万公里,长沙,22.00万,37.50万
奔驰GLA级 2015款 GLA 200 动感型,2015年,2.9万公里,长沙,18.35万,29.30万
现代 朗动 2016款 1.6L 手动时尚型,2016年,2.0万公里,长沙,6.00万,11.50万
别克 昂科威 2014款 28T 四驱精英型,2015年,4.7万公里,长沙,15.20万,29.30万
吉利 远景 2016款 1.5L 手动幸福版,2016年,0.8万公里,长沙,4.00万,6.40万
现代 朗动 2013款 1.6L 自动领先型,2013年,5.3万公里,长沙,6.20万,13.90万
哈弗H2 2014款 1.5T 手动两驱精英版,2014年,5.9万公里,长沙,5.30万,11.30万
现代 瑞纳 2014款 1.4L 手动智能型GLS,2015年,9.7万公里,长沙,3.55万,8.60万
本田 雅阁 2012款 2.0L SE,2012年,7.2万公里,长沙,9.02万,22.00万
大众 途观 2012款 1.8TSI 自动两驱风尚版,2012年,12.3万公里,长沙,9.28万,25.40万
现代 朗动 2015款 1.6L 自动时尚型,2015年,4.5万公里,长沙,6.60万,12.60万
大众 凌渡 2015款 280TSI DSG豪华版,2016年,2.8万公里,长沙,14.08万,21.70万
标致408 2016款 1.6T 自动豪华版,2017年,3.3万公里,长沙,9.00万,17.60万
Jeep 指南者 2017款 200TS 自动高性能四驱版,2018年,1.1万公里,长沙,15.00万,26.20万
奥迪A4L 2015款 35 TFSI 自动标准型,2015年,3.6万公里,长沙,20.00万,34.00万
标致308 2014款 乐享版 经典 1.6L 手动优尚型,2014年,5.1万公里,长沙,4.50万,11.50万
丰田 卡罗拉 2017款 改款 1.2T S-CVT GL,2017年,3.2万公里,长沙,9.00万,13.00万
大众 凌渡 2015款 230TSI DSG风尚版,2016年,1.7万公里,长沙,12.00万,17.40万
丰田 雷凌 2016款 1.6G CVT精英版,2016年,3.4万公里,长沙,8.36万,13.50万
东风风行 景逸XV 2016款 1.6L CVT豪华型,2016年,5.2万公里,长沙,4.80万,9.40万
江淮 瑞风S2 2015款 1.5L 手动豪华智能型,2016年,2.8万公里,长沙,3.40万,7.40万
日产 奇骏 2014款 2.0L CVT舒适版 2WD,2015年,13.2万公里,长沙,12.00万,21.40万
现代 途胜 2009款 2.0L 手动两驱时尚型,2013年,7.0万公里,长沙,5.50万,18.40万
荣威360 2017款 1.5L 手动豪华版,2017年,3.5万公里,长沙,4.75万,9.00万
现代ix35 2012款 2.0L 自动两驱精英版GLS,2012年,11.4万公里,长沙,7.50万,21.30万
长城C50 2013款 1.5T 手动精英型,2013年,5.0万公里,长沙,3.70万,9.40万
马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型,2017年,2.1万公里,长沙,11.00万,15.20万
大众 速腾 2015款 1.6L 自动舒适型,2016年,4.1万公里,长沙,9.50万,16.40万
大众 速腾 2015款 1.6L 自动舒适型,2016年,3.9万公里,长沙,9.68万,16.40万
别克 昂科拉 2014款 1.4T 自动两驱都市领先型,2013年,1.5万公里,长沙,7.66万,19.20万
日产 逍客 2011款 2.0XV 雷 CVT 2WD,2011年,7.7万公里,长沙,7.00万,19.60万
标致308 2013款 1.6L 自动优尚型,2013年,8.2万公里,长沙,4.56万,12.60万
大众 捷达 2015款 1.6L 自动舒适型,2016年,2.2万公里,长沙,7.00万,11.80万
荣威RX5 2016款 20T 两驱自动互联网智享版,2016年,4.5万公里,长沙,9.68万,16.20万
现代ix35 2010款 2.0L 自动两驱精英版GLS,2012年,10.8万公里,长沙,7.22万,21.30万
比亚迪S7 2015款 2.0T 自动尊贵型,2015年,3.5万公里,长沙,7.00万,14.10万
哈弗H6 2016款 升级版 1.5T 手动两驱精英型,2017年,1.1万公里,长沙,7.00万,11.10万
丰田 凯美瑞 2018款 2.5S 锋尚版,2018年,0.3万公里,长沙,23.00万,24.20万
大众 迈腾 2012款 改款 1.8TSI 尊贵型,2013年,8.4万公里,长沙,补贴后10.74万,
大众 速腾 2012款 1.4TSI 自动豪华型,2012年,10.2万公里,长沙,7.00万,18.20万
宝马X4 2016款 xDrive20i M运动型(进口),2016年,4.5万公里,长沙,35.00万,53.20万
荣威360 2017款 1.5L 自动豪华版,2017年,3.1万公里,长沙,5.64万,9.80万
福特 福睿斯 2017款 改款 1.5L 自动舒适型,2017年,1.3万公里,长沙,6.88万,11.70万
起亚 2015款 索兰托L 2.4L 汽油4WD尊贵版 5座 国IV(进口),2016年,2.1万公里,长沙,15.80万,33.70万
大众 宝来 2018款 1.5L 自动豪华型,2017年,3.2万公里,长沙,8.50万,15.60万
奔驰E级 2015款 E 260 L 运动时尚型,2015年,6.6万公里,长沙,29.78万,54.10万
别克 英朗 2017款 15N 自动豪华型,2017年,1.6万公里,长沙,8.00万,14.90万
奔驰E级 2014款 E 300 L,2014年,3.1万公里,长沙,30.00万,73.30万
大众 速腾 2015款 1.6L 自动时尚型,2015年,9.1万公里,长沙,7.70万,15.60万
日产 轩逸 2012款 经典 1.6XE 自动舒适版,2014年,6.9万公里,长沙,5.89万,11.90万
奔驰GLA级 2016款 GLA 200 时尚型,2017年,3.6万公里,长沙,19.76万,31.50万
福特 福睿斯 2017款 幸福版 1.5L 自动时尚型,2017年,5.6万公里,长沙,6.65万,13.30万
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,2016年,3.6万公里,长沙,8.70万,13.70万
本田 竞瑞 2017款 1.5L CVT舒适版,2018年,1.7万公里,长沙,8.70万,11.90万
福特 福克斯 2013款 三厢经典 1.8L 手动基本型,2013年,9.5万公里,长沙,3.50万,10.80万
荣威360 2017款 1.5L 手动豪华版,2017年,1.1万公里,长沙,5.50万,9.00万
奔驰E级 2012款 E 260 CGI Coupe(进口),2013年,3.3万公里,长沙,25.00万,67.10万
大众 速腾 2014款 改款 1.6L 手动领先型,2015年,1.6万公里,长沙,7.20万,14.40万
别克 英朗 2016款 18T 双离合精英型,2016年,11.5万公里,长沙,7.00万,15.30万
大众桑塔纳 2014款 1.6L 自动30周年纪念版,2014年,6.0万公里,长沙,5.70万,12.90万
五菱宏光 2014款 1.5L S标准型,2016年,3.8万公里,长沙,3.58万,5.40万
大众 高尔夫 2015款 1.6L 自动时尚型,2017年,1.2万公里,长沙,10.00万,14.50万
丰田 雷凌 2017款 1.2T G CVT精英版,2017年,1.1万公里,长沙,9.90万,13.80万
雪佛兰 科鲁兹 2012款 1.6L SE AT,2012年,1.9万公里,长沙,6.50万,14.60万
东风风神AX3 2016款 1.5L 手动尚酷型,2016年,5.0万公里,长沙,3.60万,7.60万
大众 途观 2016款 300TSI 自动四驱豪华版,2016年,3.4万公里,长沙,18.00万,30.00万
大众 高尔夫 2012款 1.6 自动时尚型,2013年,3.7万公里,长沙,7.60万,14.20万
大众 高尔夫 2014款 1.4TSI 自动舒适型,2014年,6.8万公里,长沙,9.00万,16.80万
大众 朗逸 2015款 1.6L 手动舒适版,2016年,10.7万公里,长沙,6.50万,13.60万
宝骏510 2018款 1.5L 自动周年特别版,2018年,1.3万公里,长沙,6.00万,8.30万
大众 捷达 2015款 质惠版 1.6L 手动时尚型,2017年,1.9万公里,长沙,5.98万,9.30万
福特 福克斯 2012款 三厢 1.6L 自动风尚型,2014年,5.6万公里,长沙,6.90万,15.60万
吉利 博越 2016款 1.8TD 自动智尊型,2017年,2.7万公里,长沙,11.00万,16.20万
纳智捷 优6 SUV 2014款 1.8T 魅力型,2014年,8.1万公里,长沙,6.38万,14.80万
凯迪拉克SRX 2015款 3.0L 舒适型(进口),2016年,3.6万公里,长沙,22.98万,43.40万
比亚迪S7 2016款 2.0T 自动旗舰型Plus,2017年,4.0万公里,长沙,8.60万,15.90万
奔驰CLA级 2017款 CLA 220 4MATIC(进口),2018年,0.9万公里,长沙,25.60万,34.60万
大众 朗逸 2013款 改款经典 1.6L 自动舒适版,2014年,5.4万公里,长沙,6.90万,15.00万
奥迪A7 2014款 50 TFSI quattro 舒适型(进口),2015年,5.1万公里,长沙,36.00万,89.90万
马自达CX-4 2016款 2.0L 自动两驱蓝天活力版,2017年,3.3万公里,长沙,12.80万,16.60万
起亚K5 2016款 2.0L 自动GLS,2017年,2.0万公里,长沙,11.68万,17.90万
英菲尼迪Q50L 2016款 2.0T 悦享版,2017年,3.2万公里,长沙,21.00万,33.60万
大众 迈腾 2015款 改款 1.8TSI 豪华型,2015年,11.4万公里,长沙,13.86万,25.30万
长安 悦翔V7 2015款 1.6L 手动乐享型 国IV,2015年,6.0万公里,长沙,3.50万,7.60万
长安 睿骋 2013款 1.8T 自动旗舰型 国V,2014年,3.4万公里,长沙,6.00万,18.50万
北汽幻速S3 2016款 1.5L 手动舒适型 国IV,2016年,1.6万公里,长沙,3.00万,6.50万
吉利 远景 2018款 1.5L 手动幸福版,2018年,0.6万公里,长沙,4.18万,6.50万
日产 奇骏 2010款 2.5L CVT豪华版 4WD,2011年,4.8万公里,长沙,7.80万,26.00万
宝马3系 2018款 320Li 领先型豪华套装,2018年,0.7万公里,长沙,29.00万,38.00万
现代 索纳塔九 2015款 1.6T GLS智能型,2015年,10.8万公里,长沙,10.45万,21.10万
宝骏730 2016款 1.5L 手动超值型 7座,2016年,1.5万公里,长沙,4.80万,6.60万
雪铁龙 爱丽舍 2016款 1.6L 手动时尚型,2017年,1.1万公里,长沙,5.04万,9.10万
菲亚特 致悦 2017款 1.4T 自动运动版,2017年,1.9万公里,长沙,7.98万,15.10万
丰田 卡罗拉 2012款 炫装版 1.6L 自动GL,2012年,9.0万公里,长沙,6.50万,15.30万
雪铁龙C4L 2015款 1.2T 自动豪华版,2016年,6.1万公里,长沙,7.50万,16.40万
北汽幻速H3 2015款 1.5L 手动豪华型,2017年,1.4万公里,长沙,4.00万,6.80万
标致408 2014款 1.8L 自动豪华版,2015年,6.0万公里,长沙,8.00万,16.20万
大众 朗逸 2015款 1.6L 手动风尚版,2016年,8.4万公里,长沙,7.00万,11.90万
海马S5 2015款 1.5T CVT旗舰型,2016年,6.5万公里,长沙,5.40万,12.70万
大众POLO 2013款 1.6L 自动豪华版,2013年,8.5万公里,长沙,5.50万,13.40万
日产 奇骏 2014款 2.0L CVT智领版 2WD,2016年,3.2万公里,长沙,14.50万,22.80万
丰田 雷凌 2017款 改款 185T CVT精英版,2017年,2.1万公里,长沙,9.50万,13.80万
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,2013年,9.6万公里,长沙,8.00万,19.70万
日产 轩逸 2012款 经典 1.6XE 手动舒适版,2016年,1.6万公里,长沙,6.00万,10.80万
本田XR-V 2015款 1.8L EXi  CVT舒适版,2015年,7.8万公里,长沙,11.00万,16.30万
本田CR-V 2013款 2.0L 两驱经典版,2014年,10.8万公里,长沙,12.18万,22.60万
丰田 汉兰达 2012款 2.7L 两驱7座豪华版,2011年,9.4万公里,长沙,14.50万,32.40万
东风风神A60 2016款 1.6L 手动汽车之家专享型,2016年,2.3万公里,长沙,4.20万,8.40万
东南 V5菱致 2014款 1.5L 手动舒适型,2014年,4.8万公里,长沙,4.20万,8.20万
大众POLO 2014款 1.6L 自动30周年纪念版,2014年,4.1万公里,长沙,6.50万,12.90万
斯柯达 昊锐 2012款 1.4TSI DSG优雅版,2012年,12.6万公里,长沙,7.40万,21.70万
大众 朗行 2015款 1.6L 自动风尚版,2015年,5.3万公里,长沙,8.00万,13.60万
起亚 福瑞迪 2014款 1.6L MT GL,2014年,7.4万公里,长沙,4.50万,10.70万
传祺GS4 2015款 200T G-DCT精英版,2016年,4.4万公里,长沙,7.58万,13.70万
本田CR-V 2012款 2.0L 两驱都市版,2014年,9.4万公里,长沙,13.00万,21.00万
比亚迪S7 2015款 2.0T 升级版 自动尊贵型,2015年,9.7万公里,长沙,6.00万,14.10万
丰田 雷凌 2016款 1.6G CVT精英版,2016年,6.2万公里,长沙,8.30万,13.50万
大众 捷达 2017款 1.5L 手动时尚型,2018年,0.8万公里,长沙,5.30万,9.30万
雪铁龙C5 2014款 1.6T 自动尊贵型,2018年,2.7万公里,长沙,11.50万,22.50万
捷豹F-PACE 2016款 2.0T 两驱R-Sport运动版,2017年,0.9万公里,长沙,36.00万,68.20万
奥迪A1 2014款 30 TFSI Sportback时尚型(进口),2013年,5.2万公里,长沙,9.00万,22.80万
奥迪A3 2016款 Sportback 35 TFSI 领英型,2016年,4.1万公里,长沙,12.50万,22.70万
吉利 帝豪 2015款 三厢 1.5L 手动向上版,2016年,2.8万公里,长沙,4.00万,8.70万
吉利 帝豪 2015款 三厢 1.5L 手动向上版,2016年,4.3万公里,长沙,4.00万,8.70万
本田 思域 2016款 220TURBO CVT尊贵版,2016年,1.4万公里,长沙,12.80万,16.90万
宝马1系 2013款 改款 118i 领先型(进口),2013年,5.9万公里,长沙,12.18万,31.70万
奥迪S5 2012款 S5 3.0T Sportback(进口),2013年,2.3万公里,长沙,30.00万,79.00万
现代 索纳塔八 2011款 2.0L 自动领先版,2011年,9.0万公里,长沙,6.30万,19.50万
奥迪A4L 2013款 35 TFSI 自动舒适型,2013年,5.3万公里,长沙,16.00万,35.80万
沃尔沃V40 2014款 2.0T 智雅版(进口),2014年,6.4万公里,长沙,12.00万,30.40万
日产 天籁 2011款 2.0L XE标准版,2011年,7.1万公里,长沙,补贴后7.24万,
哈弗H6 2012款 1.5T 手动两驱精英型,2013年,5.3万公里,长沙,4.30万,12.10万
宝骏510 2017款 1.5L 自动豪华型,2017年,1.5万公里,长沙,6.20万,8.20万
别克 君越 2016款 20T 豪华型,2016年,4.5万公里,长沙,16.50万,28.20万
别克 英朗 2015款 15N 自动豪华型,2015年,2.1万公里,长沙,7.98万,14.90万
北汽幻速S3 2014款 1.5L 舒适型 国IV,2015年,3.5万公里,长沙,3.15万,7.10万
福特 福克斯 2015款 三厢 1.6L 自动风尚型,2015年,1.7万公里,长沙,7.60万,14.80万
别克 威朗 2017款 三厢 15S 自动进取型,2017年,3.7万公里,长沙,8.50万,15.90万
雪佛兰 迈锐宝 2014款 2.0L 自动舒适版,2015年,6.7万公里,长沙,8.60万,18.40万
福特 福克斯 2012款 三厢 1.6L 自动风尚型,2012年,5.2万公里,长沙,6.00万,15.60万
福特 福睿斯 2015款 1.5L 自动舒适型,2015年,6.2万公里,长沙,6.00万,11.70万
本田 飞度 2014款 1.5L LX CVT舒适型,2014年,5.7万公里,长沙,5.80万,8.90万
大众 朗逸 2017款 1.6L 自动舒适版,2018年,3.0万公里,长沙,8.50万,14.90万
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,2016年,2.1万公里,长沙,30.00万,32.00万
标致3008 2015款 2.0L 自动经典版,2016年,3.1万公里,长沙,9.30万,18.60万
别克GL8 2014款 2.4L 经典版,2017年,11.4万公里,长沙,12.00万,22.70万
丰田 凯美瑞 2012款 骏瑞 2.0S 耀动版,2013年,7.9万公里,长沙,10.50万,19.50万
福特 福克斯 2013款 三厢经典 1.8L 自动百万纪念版,2013年,6.1万公里,长沙,4.50万,12.50万
现代 瑞纳 2014款 1.4L 自动智能型GLS,2015年,4.0万公里,长沙,4.39万,9.40万
本田 杰德 2013款 1.8L 自动舒适版 5座,2014年,3.8万公里,长沙,9.50万,16.30万
英菲尼迪EX系列 2010款 EX25 尊雅版(进口),2011年,12.6万公里,长沙,15.00万,57.50万
北汽幻速S3 2016款 1.5L 手动豪华型 国IV,2017年,2.3万公里,长沙,3.30万,6.80万
大众CC 2011款 2.0TSI 至尊型,2012年,11.4万公里,长沙,12.00万,32.70万
大众 高尔夫 2014款 1.6L 自动舒适型,2014年,4.4万公里,长沙,8.50万,15.70万
现代ix35 2015款 2.0L 自动两驱智能型 国V,2017年,1.8万公里,长沙,12.00万,19.20万
东风风神AX5 2017款 1.4T 自动趣享型,2017年,1.8万公里,长沙,7.00万,12.90万
大众 速腾 2015款 1.6L 自动舒适型,2015年,11.3万公里,长沙,8.80万,16.40万
沃尔沃XC90 2015款 T6 智逸版 5座(进口),2015年,6.7万公里,长沙,39.80万,80.20万
奥迪Q5 2013款 40 TFSI 技术型,2014年,14.4万公里,长沙,补贴后19.48万,
东风风行 菱智 2017款 M5 1.6L 标准型,2017年,3.1万公里,长沙,4.50万,7.80万
奔驰E级 2015款 E 200 L 运动型,2014年,8.1万公里,长沙,27.00万,46.60万
雪佛兰 创酷 2016款 1.4T 自动两驱舒适天窗版,2016年,1.7万公里,长沙,6.50万,13.20万
奥迪A6L 2014款 TFSI 标准型,2014年,6.0万公里,长沙,25.00万,44.50万
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT领先版,2018年,0.9万公里,长沙,13.50万,15.60万
大众 凌渡 2017款 230TSI DSG风尚版,2017年,3.4万公里,长沙,12.80万,17.40万
标致308S 2015款 1.2T 自动劲驰版,2016年,3.2万公里,长沙,8.00万,15.70万
现代 瑞纳 2010款 三厢 1.4L 自动舒适型GS,2013年,6.8万公里,长沙,3.90万,9.40万
马自达3星骋 2012款 两厢 2.0L 自动豪华型,2012年,5.1万公里,长沙,6.00万,16.30万
奥迪A3 2016款 Limousine 35 TFSI 特别版,2016年,2.9万公里,长沙,16.50万,26.40万
福特 福克斯 2013款 两厢经典 1.8L 手动百万纪念版,2016年,3.7万公里,长沙,5.00万,11.40万
奥迪Q5 2015款 40 TFSI 技术型,2015年,7.9万公里,长沙,25.00万,46.80万
宝马X4 2014款 xDrive20i X设计套装(进口),2016年,5.7万公里,长沙,34.00万,53.20万
别克 君威 2015款 2.0L 领先时尚型,2016年,3.8万公里,长沙,12.00万,19.40万
日产 轩逸 2012款 1.6XL CVT豪华版,2015年,6.4万公里,长沙,6.80万,14.70万
丰田 汉兰达 2012款 2.7L 两驱7座豪华导航版,2015年,2.6万公里,长沙,21.00万,34.60万
标致308 2014款 乐享版 经典 1.6L 手动优尚型,2015年,3.9万公里,长沙,4.60万,11.50万
大众 尚酷 2014款 1.4TSI 竞驰版(进口),2014年,3.6万公里,长沙,10.92万,21.60万
现代 瑞纳 2014款 1.4L 手动智能型GLS,2015年,4.8万公里,长沙,3.70万,8.60万
宝马3系 2017款 318i 时尚型,2017年,1.6万公里,长沙,22.00万,31.30万
宝马3系 2016款 320Li 进取型,2016年,2.5万公里,长沙,22.00万,35.40万
本田 奥德赛 2015款 改款 2.4L 豪华版,2017年,2.5万公里,长沙,22.00万,27.10万
本田CR-V 2013款 2.0L 两驱经典版,2013年,6.0万公里,长沙,12.10万,22.60万
大众 朗逸 2015款 1.6L 手动风尚版,2015年,3.9万公里,长沙,6.63万,11.90万
传祺GS5 2014款 2.0L 手动两驱周年增值版,2014年,13.8万公里,长沙,4.36万,15.20万
丰田 凯美瑞 2011款 200G 经典周年纪念版,2011年,8.7万公里,长沙,8.50万,21.00万
日产 轩逸 2014款 1.6XV CVT尊享版,2015年,5.0万公里,长沙,8.50万,15.00万
宝骏510 2017款 1.5L 手动豪华型,2017年,1.1万公里,长沙,5.50万,7.60万
北汽绅宝 绅宝D50 2014款 1.5L 手动舒适版,2014年,4.2万公里,长沙,2.99万,8.90万
东风风神AX3 2016款 1.5L 自动致酷型,2017年,1.7万公里,长沙,5.50万,9.00万
日产 逍客 2012款 2.0XV 雷 CVT 2WD,2013年,8.8万公里,长沙,7.50万,19.60万
丰田 花冠 2013款 1.6L 手动卓越版,2015年,4.6万公里,长沙,6.50万,10.90万
大众 桑塔纳 2015款 1.6L 自动舒适版,2015年,7.9万公里,长沙,5.32万,12.40万
五菱宏光 2018款 1.2L 经典款S基本型,2018年,1.4万公里,长沙,3.50万,4.60万
纳智捷 优6 SUV 2015款 1.8T 时尚型,2016年,4.8万公里,长沙,7.80万,16.30万
江淮 瑞风S3 2014款 1.5L 手动豪华智能型,2015年,4.8万公里,长沙,4.50万,8.10万
Smart smart fortwo 2012款 1.0 MHD 硬顶舒适版,2015年,3.1万公里,长沙,6.78万,13.90万
现代 名图 2014款 1.8L 自动智能型GLS,2014年,3.4万公里,长沙,8.44万,16.30万
MG3 2014款 1.3L 手动舒适版,2014年,2.1万公里,长沙,2.85万,6.90万
大众 高尔夫 2015款 1.4TSI 自动R-Line,2016年,6.2万公里,长沙,10.00万,18.70万
凯迪拉克SRX 2013款 3.0L 舒适型(进口),2013年,8.5万公里,长沙,19.00万,46.70万
大众 甲壳虫 2015款 180TSI(进口),2015年,1.8万公里,长沙,13.50万,20.80万
奥迪A4 2013款 40 TFSI allroad quattro 舒适型(进口),2014年,4.7万公里,长沙,21.50万,53.20万
大众 宝来 2018款 1.5L 自动时尚型,2017年,2.1万公里,长沙,7.90万,13.00万
哈弗H6 2015款 升级版 1.5T 手动两驱精英型,2015年,6.4万公里,长沙,5.60万,11.90万
大众 速腾 2017款 1.6L 自动舒适型,2016年,2.5万公里,长沙,9.50万,16.40万
现代 索纳塔八 2015款 经典 2.4L 自动领先版 国IV,2017年,6.0万公里,长沙,10.00万,21.70万
大众 速腾 2015款 1.6L 自动舒适型,2015年,6.7万公里,长沙,8.90万,16.40万
大众 朗逸 2013款 1.6L 自动舒适版,2013年,6.3万公里,长沙,6.20万,15.00万
现代 朗动 2016款 1.6L 自动智能型,2017年,2.8万公里,长沙,7.58万,12.60万
本田 飞度 2011款 1.3L 自动舒适版,2012年,7.5万公里,长沙,4.27万,9.70万
奔驰GLK级 2013款 GLK 300 4MATIC 动感天窗型,2014年,11.3万公里,长沙,24.00万,47.50万
